,Call type,Sequence ID,User name,Call from,Call to,Account name,Contact person name,Dial begin time,Call begin time,Call end time,Ringing time,Call duration,Call memo,Overall,Number of silences,Number of overlaps,Talk:Listen,Fundamental frequency (Operator),Fundamental frequency (Customer),Intonation strength (Operator),Intonation strength (Customer),Speech rate (Operator),Speech rate (Customer),Speech rate (Operator - Relative),Speech rate (Customer - Relative),Number of Rallies,Keywords (Operator),Keywords (Customer)
203,Outbound call,4cac4992-0b19-4af7-9209-7b6b882ca1be,User 01,021-3026-5452,(0254) 5020999,RS Bethsaida Hospital Serang,-,2025-04-16T07:51:08.096301+00:00,2025-04-16T07:51:11.599532+00:00,2025-04-16T07:52:33.317575+00:00,00:00:03,00:01:22,Tidak Diangkat / No Answer,27.0,2,1,41.41 %,252.39,249.65,-,20.77,7.25,12.21,-40.63 %,68.44 %,6,,
204,Outbound call (Missed),5ef640ba-ac0d-4622-8001-86759a3babfa,User 01,021-3026-5452,(021) 74792223,RS. Mitra Keluarga Pamulang,-,2025-04-16T07:57:03.984103+00:00,-,2025-04-16T07:57:34.571187+00:00,00:00:31,00:00:00,Tidak Diangkat / No Answer,-,,,-,-,-,-,-,-,-,-,-,,,
205,Outbound call,33e4a0e6-cfa8-4740-8d75-6da6db5cc62f,User 01,021-3026-5452,(0254) 209516,RS Bedah Benggala,Algi/ IT,2025-04-16T08:09:00.863871+00:00,2025-04-16T08:09:06.161494+00:00,2025-04-16T08:13:32.130117+00:00,00:00:06,00:04:26,diinfo management blm ada rencana gunakan ttd digital,32.5,1,5,43.85 %,111.66,165.57,26.7,38.34,12.27,7.91,55.05 %,-35.51 %,45,,
206,Outbound call,f652604b-f4b9-4160-b5d4-00ec34c4ed3b,User 01,021-3026-5452,(021) 5854858,RS Medika Lestari,-,2025-04-16T08:34:57.380227+00:00,2025-04-16T08:35:00.911384+00:00,2025-04-16T08:36:03.048505+00:00,00:00:03,00:01:03,sudah tekan nol namun tidak diangkat2,0.0,7,0,0.00 %,-,240.09,-,14.49,-,11.62,-,-,0,,
207,Outbound call,fb99dcd5-52c3-455d-a339-6521127e151d,User 01,021-3026-5452,(0254) 212484,RS Budiasih,-,2025-04-16T08:37:05.328876+00:00,2025-04-16T08:37:08.372466+00:00,2025-04-16T08:40:17.585494+00:00,00:00:03,00:03:09,sudah coba disambungkan ke IT namun tidak diangkat2,8.0,1,5,16.54 %,108.61,249.54,14.2,21.93,12.45,4.98,150.08 %,-60.01 %,13,,
208,Outbound call (Missed),fa6ba5eb-be16-4cac-851b-95d2c861ce51,User 01,021-3026-5452,0812-8000-5969,PT Arisma Data Setia,-,2025-04-16T09:02:27.141538+00:00,-,2025-04-16T09:02:39.972461+00:00,00:00:12,00:00:00,__TAG_AI_AMD__,-,,,-,-,-,-,-,-,-,-,-,,,
209,Outbound call,cca60b9b-b6b0-4b3e-84be-9540b674d61f,User 01,021-3026-5452,(021) 5470263,RS Ibu dan Anak Murni Asih,sigit/ Koordinator IT,2025-04-17T02:27:45.177386+00:00,2025-04-17T02:27:54.963026+00:00,2025-04-17T02:28:09.195771+00:00,00:00:09,00:00:15,sudah tekan nol namun tidak diangkat2,12.0,0,0,2.13 %,-,254.02,-,17.56,9.72,12.64,-23.13 %,30.09 %,1,,
210,Outbound call,9fdfcc2e-6083-4adf-858b-3bc4f0977d6f,User 01,021-3026-5452,(0254) 209516,RS Bedah Benggala,Algi/ IT,2025-04-17T02:32:08.909533+00:00,2025-04-17T02:32:16.115363+00:00,2025-04-17T02:32:16.760338+00:00,00:00:08,00:00:00,sudah tekan nol namun diinfo sedang sibuk,-,0,0,0.00 %,-,-,-,-,-,-,-,-,0,,
211,Outbound call,39c7ab3d-f818-4d74-832c-a68777ffe6b0,User 01,021-3026-5452,(021) 5388279,RS Ibu dan Anak Putra Dalima,-,2025-04-17T02:33:38.013730+00:00,2025-04-17T02:33:45.014757+00:00,2025-04-17T02:35:38.957353+00:00,00:00:07,00:01:53,diinfo IT sedang rapat,27.0,0,0,16.85 %,91.61,240.42,21.44,30.77,12.06,10.24,17.74 %,-15.06 %,15,,
212,Outbound call (Missed),1faf5b94-0369-43e8-8ab9-e608cbf48c48,User 01,021-3026-5452,(021) 29660950,RS Rumah Indonesia Sehat,-,2025-04-17T02:43:45.387694+00:00,-,2025-04-17T02:44:43.172214+00:00,00:00:58,00:00:00,Tidak Diangkat / No Answer,-,,,-,-,-,-,-,-,-,-,-,,,
213,Outbound call,9120a8eb-bf3d-4ce0-bf7d-c2ca5c6db4e9,User 01,021-3026-5452,(021) 55736677,RS Islam Sari Asih Ar-rahmah,-,2025-04-17T02:47:41.747961+00:00,2025-04-17T02:47:44.830786+00:00,2025-04-17T02:56:00.488761+00:00,00:00:03,00:08:16,terhubung dengan IT bernama pak andi info blm ada rencana untuk integrasi API,71.7,1,5,38.63 %,94.78,223.64,17.22,24.84,13.04,10.63,22.65 %,-18.47 %,48,,
214,Outbound call,a5569cb4-7533-4ad0-97fa-46e1b43b0ea3,User 01,021-3026-5452,(021) 29238000,RS Tiara,-,2025-04-17T03:03:47.560873+00:00,2025-04-17T03:04:18.565461+00:00,2025-04-17T03:05:34.895503+00:00,00:00:31,00:01:16,diinfo tidak ada no ext ke it dan sudah tinggal kan no,33.2,0,2,38.86 %,98.7,213.22,18.17,26.94,13.55,8.53,58.88 %,-37.06 %,16,,
215,Outbound call,a3eca1fe-1aad-496e-91b4-bf011c19f92c,User 01,021-3026-5452,(021) 7336699,Rumah Sakit Karang Tengah Medika,-,2025-04-17T03:11:46.884842+00:00,2025-04-17T03:11:53.562183+00:00,2025-04-17T03:13:43.855506+00:00,00:00:07,00:01:50,diinfo tidak ada no ext ke it dan sudah tinggal kan no,37.1,0,2,42.14 %,107.18,228.53,13.07,15.99,12.7,8.67,46.45 %,-31.72 %,20,,
216,Outbound call,0995381e-e990-43e1-ba61-3ddc00618279,User 01,021-3026-5452,(0254) 7913678,RS Fatimah,-,2025-04-17T03:15:26.278357+00:00,2025-04-17T03:15:37.447058+00:00,2025-04-17T03:17:39.334335+00:00,00:00:11,00:02:02,diinfo tidak ada no ext ke it dan sudah tinggal kan no,40.1,0,1,44.92 %,104.97,217.43,17.18,22.15,13.83,10.39,33.13 %,-24.88 %,16,,
217,Outbound call,1aafc00d-87f4-4153-867e-bc3db816c000,User 01,021-3026-5452,(021) 5925889,RS Ibu dan Anak Bunda Sejahtera,-,2025-04-17T03:20:11.898275+00:00,2025-04-17T03:20:22.925107+00:00,2025-04-17T03:21:38.252883+00:00,00:00:11,00:01:16,diberikan no wa IT nya,38.0,0,0,52.48 %,103.34,205.43,13.55,32.0,12.22,10.43,17.16 %,-14.65 %,22,,
218,Outbound call,60d97fab-637c-467e-8790-cbb715418d7d,User 01,021-3026-5452,(021) 7371919,RS Umum Aminah,-,2025-04-17T03:23:18.691888+00:00,2025-04-17T03:23:25.120508+00:00,2025-04-17T03:25:29.283398+00:00,00:00:07,00:02:04,diinfo IT sedang tidak ditempat,21.5,2,1,26.46 %,142.87,236.27,59.19,20.02,10.95,11.71,-6.43 %,6.87 %,12,,
219,Outbound call,20c41901-763d-4fb2-bf56-e7b16ecf9b32,User 01,021-3026-5452,(021) 59401437,RS Permata Hati,Fadli / IT,2025-04-17T04:34:18.753539+00:00,2025-04-17T04:34:23.734511+00:00,2025-04-17T04:36:48.642776+00:00,00:00:05,00:02:25,diberikan no wa IT nya,38.9,0,1,46.76 %,107.5,212.08,37.4,15.57,9.52,8.44,12.76 %,-11.32 %,25,,
220,Outbound call (Missed),ab5d0302-3b25-4edd-9148-cf7ae96fc88b,User 01,021-3026-5452,(021) 7300898,Brawijaya Hospital Tangerang,-,2025-04-17T04:38:13.296679+00:00,-,2025-04-17T04:38:18.335926+00:00,00:00:05,00:00:00,__TAG_AI_AMD__,-,,,-,-,-,-,-,-,-,-,-,,,
221,Outbound call,265ea374-76a5-4efc-a617-d0bcf06509d8,User 01,021-3026-5452,(0253) 201342,RS Ibu dan Anak Permata Ibunda,-,2025-04-17T04:39:14.054184+00:00,2025-04-17T04:39:17.227639+00:00,2025-04-17T04:45:21.732747+00:00,00:00:03,00:06:04,diinfo saat ini jumlah dokter masih sedikit,65.1,0,6,44.76 %,99.53,209.34,15.98,17.66,12.61,7.84,60.85 %,-37.83 %,62,,
222,Outbound call (Missed),d5fb4d83-89a6-4a3f-abd9-6eff35b498c6,User 01,021-3026-5452,(021) 55932610,RS Mitra Husada,-,2025-04-17T06:51:40.126795+00:00,-,2025-04-17T06:52:08.240579+00:00,00:00:28,00:00:00,Tidak Diangkat / No Answer,-,,,-,-,-,-,-,-,-,-,-,,,
223,Outbound call (Missed),30b1296b-8cb9-4085-a34b-cc62ac8c4310,User 01,021-3026-5452,(021) 7425751,RSIA Prima Medika,-,2025-04-17T06:54:07.698692+00:00,-,2025-04-17T06:54:45.330581+00:00,00:00:38,00:00:00,Tidak Diangkat / No Answer,-,,,-,-,-,-,-,-,-,-,-,,,
224,Outbound call,7d01474c-0569-4a98-81d0-bee6501acc3f,User 01,021-3026-5452,(021) 55650577,RS Dinda,Yogi/ IT,2025-04-17T06:57:02.719301+00:00,2025-04-17T06:57:10.540560+00:00,2025-04-17T06:59:10.644878+00:00,00:00:08,00:02:00,diinfo IT sedang tidak ditempat,16.0,0,2,15.76 %,103.3,221.37,16.08,27.66,13.12,5.88,123.37 %,-55.23 %,8,,
225,Outbound call,d8ff8f55-845c-4f94-b173-b631da432084,User 01,021-3026-5452,(021) 55758888,Primaya Hospital,-,2025-04-17T07:01:25.128942+00:00,2025-04-17T07:01:28.545928+00:00,2025-04-17T07:02:49.752368+00:00,00:00:03,00:01:21,sudah tekan nol namun tidak diangkat2,13.0,0,0,2.71 %,151.07,316.12,-,-,17.33,11.92,45.40 %,-31.22 %,2,,
226,Outbound call,18a845d8-031d-4702-8b65-eca29431b1e7,User 01,021-3026-5452,(021) 59497525,RS Umum Hermina Bitung,-,2025-04-17T07:05:03.048476+00:00,2025-04-17T07:05:24.090765+00:00,2025-04-17T07:06:46.666273+00:00,00:00:21,00:01:22,diinfo tidak ada no ext ke it dan sudah tinggal kan no,24.0,0,0,66.20 %,103.67,172.78,15.52,16.16,12.83,11.85,8.23 %,-7.61 %,24,,
227,Outbound call,47777de2-48ff-4a43-8520-c723f9d6ce2a,User 01,021-3026-5452,(021) 7494550,RS Ibu dan Anak Dhia,-,2025-04-17T07:13:30.043318+00:00,2025-04-17T07:13:35.678784+00:00,2025-04-17T07:14:47.930669+00:00,00:00:05,00:01:12,diinfo IT sedang rapat,39.0,0,0,29.48 %,101.18,252.24,15.39,20.45,13.06,8.75,49.23 %,-32.99 %,8,,
228,Outbound call,1724561e-dbb8-4cba-a6c4-a08c3d2eafda,User 01,021-3026-5452,(021) 5525564,RS An-Nisa,-,2025-04-17T07:16:06.486629+00:00,2025-04-17T07:16:09.718276+00:00,2025-04-17T07:17:02.312208+00:00,00:00:03,00:00:53,sudah tekan nol namun diinfo sedang sibuk,8.4,0,2,21.43 %,141.84,234.55,45.74,10.93,5.62,9.38,-40.07 %,66.87 %,1,,
229,Outbound call,5cf13e2f-5033-48c3-9815-e0b5aace78fc,User 01,021-3026-5452,(021) 5520356,RS Ibu dan Anak Karunia Bunda,-,2025-04-17T07:17:50.871320+00:00,2025-04-17T07:17:59.128635+00:00,2025-04-17T07:21:23.343659+00:00,00:00:09,00:03:24,diinfo sudah gunakan TTE namun IT tidak tahu nama vendornya,41.1,1,0,46.17 %,97.92,162.4,17.61,30.53,13.37,12.24,9.18 %,-8.41 %,24,,
230,Outbound call,628b549f-c8a0-4414-b420-c5a8cde3f02e,User 01,021-3026-5452,(021) 25681188,PT. Arisma Data Setia,-,2025-04-17T07:25:58.046034+00:00,2025-04-17T07:26:01.617603+00:00,2025-04-17T07:27:42.859983+00:00,00:00:03,00:01:41,diinfo smeua staff sedang gathering,24.2,0,4,37.69 %,103.14,171.83,16.37,22.48,11.93,9.17,30.07 %,-23.12 %,20,,
231,Outbound call,86edcd5b-3258-47ed-9483-25c4d028ef9a,User 01,021-3026-5452,(021) 5962790,Metro Hospital Cikupa,-,2025-04-17T07:33:12.640303+00:00,2025-04-17T07:33:19.459813+00:00,2025-04-17T07:34:17.723733+00:00,00:00:07,00:00:58,Tidak Diangkat / No Answer,0.0,4,0,4.09 %,-,249.27,-,11.74,-,10.21,-,-,0,,
232,Outbound call (Missed),d9c88a5f-7f75-4e71-8b01-100f1cf96939,User 01,021-3026-5452,(0256) 55555,RS Eka,-,2025-04-17T07:38:04.147844+00:00,-,2025-04-17T07:38:04.241472+00:00,00:00:00,00:00:00,__TAG_AI_AMD__,-,,,-,-,-,-,-,-,-,-,-,,,
233,Outbound call,01f99328-8a3a-48e3-b459-6a9ff974653a,User 01,021-3026-5452,(021) 7407421,RS Bersalin Permata Sarana Husada,-,2025-04-17T07:39:29.358980+00:00,2025-04-17T07:39:34.474810+00:00,2025-04-17T07:43:00.183712+00:00,00:00:05,00:03:26,sudah coba disambungkan ke IT namun tidak diangkat2,18.0,0,0,7.53 %,99.64,251.73,14.3,-,8.36,8.32,0.38 %,-0.38 %,2,,
234,Outbound call,a883c7fa-18cb-4ee9-8075-65604ad167b9,User 01,021-3026-5452,(021) 29318888,RS Ibu dan Anak Bina Medika,-,2025-04-17T07:45:44.951683+00:00,2025-04-17T07:45:48.890962+00:00,2025-04-17T07:46:10.313385+00:00,00:00:04,00:00:22,diangkat tapi no respon,0.0,2,0,100.00 %,117.92,-,-,-,10.19,-,-,-,0,,
235,Outbound call,9b88470c-16f5-4d16-9a16-20a73ff51dcf,User 01,021-3026-5452,(021) 59405555,RS Ciputra,Mario/ IT,2025-04-17T07:57:02.730540+00:00,2025-04-17T07:57:06.156093+00:00,2025-04-17T07:58:11.961374+00:00,00:00:04,00:01:05,sudah tekan nol namun diinfo sedang sibuk,3.8,1,0,3.34 %,-,230.58,-,15.02,-,8.81,-,-,0,,
236,Outbound call,fcf28237-f07e-4069-8cb4-f965c1ea608c,User 01,021-3026-5452,(0254) 399988,RS Ibu dan Anak Mutiara Bunda,-,2025-04-17T07:59:13.435203+00:00,2025-04-17T07:59:17.413146+00:00,2025-04-17T08:02:07.330033+00:00,00:00:04,00:02:50,sudah coba disambungkan ke IT namun tidak diangkat2,6.9,0,4,11.24 %,119.1,238.05,21.48,25.87,11.01,4.73,132.53 %,-56.99 %,6,,
237,Outbound call,57e35fa1-888f-4b14-8b8e-00327bdee3c0,User 01,021-3026-5452,(021) 55761016,RS Metro Hospitals M. Toha,-,2025-04-17T08:58:17.280899+00:00,2025-04-17T08:58:29.035731+00:00,2025-04-17T08:59:01.335087+00:00,00:00:12,00:00:32,diinfo IT sedang tidak ditempat,22.0,0,0,67.88 %,104.69,236.47,16.32,20.59,13.2,9.52,38.70 %,-27.90 %,5,,
238,Outbound call (Missed),6fc728cc-e48c-4671-925c-4db69c6a2a21,User 01,021-3026-5452,(0254) 5018999,RS Citra Arafiq Serang,-,2025-04-17T09:01:03.884142+00:00,-,2025-04-17T09:01:04.170981+00:00,00:00:01,00:00:00,__TAG_AI_AMD__,-,,,-,-,-,-,-,-,-,-,-,,,
239,Outbound call,191d5a70-9caa-49a6-9b14-fc376546de57,User 01,021-3026-5452,(021) 59450898,RS Ibu dan Anak Ilanur,-,2025-04-21T02:11:49.617273+00:00,2025-04-21T02:11:55.354593+00:00,2025-04-21T02:14:34.177023+00:00,00:00:06,00:02:39,diinfo IT sedang tidak ditempat,12.5,0,2,10.50 %,98.31,228.45,15.34,24.59,11.31,7.8,45.10 %,-31.08 %,10,,
240,Outbound call,a7bb0717-452f-499d-8111-cc5a6d846314,User 01,021-3026-5452,(021) 5991785,RS Ibu dan Anak Harapan Mulia,-,2025-04-21T02:18:53.037498+00:00,2025-04-21T02:19:24.956050+00:00,2025-04-21T02:21:12.571734+00:00,00:00:31,00:01:48,diinfo IT blm datang,25.0,0,0,14.80 %,102.46,268.31,24.6,28.59,12.33,6.85,79.95 %,-44.43 %,10,,
241,Outbound call (Missed),75ec5bc8-02a2-4e12-ae73-808e2df25f7c,User 01,021-3026-5452,0855-1009-995,PT Smart Integrator Solution,-,2025-04-21T02:24:14.337741+00:00,-,2025-04-21T02:24:23.720373+00:00,00:00:09,00:00:00,__TAG_AI_AMD__,-,,,-,-,-,-,-,-,-,-,-,,,
242,Outbound call (Missed),b1619182-20ca-4576-b48f-02ad122648b1,User 01,021-3026-5452,(021) 75791849,RS Selaras,-,2025-04-21T02:29:10.809478+00:00,-,2025-04-21T02:29:53.684369+00:00,00:00:43,00:00:00,Tidak Diangkat / No Answer,-,,,-,-,-,-,-,-,-,-,-,,,
243,Outbound call,cf3216bf-53cc-4ae0-be8d-02d69ed9b338,User 01,021-3026-5452,(021) 74704999,RS Permata Pamulang,-,2025-04-21T02:31:40.172803+00:00,2025-04-21T02:31:42.335982+00:00,2025-04-21T02:32:54.391230+00:00,00:00:02,00:01:12,sudah tekan nol namun tidak diangkat2,0.0,5,0,0.00 %,-,233.63,-,11.52,-,10.71,-,-,0,,
244,Outbound call (Missed),95d6b4f0-6d72-451a-8f28-0aeff0796af9,User 01,021-3026-5452,(0254) 232648,RS Kurnia Serang,-,2025-04-21T02:34:18.457576+00:00,-,2025-04-21T02:34:44.467901+00:00,00:00:26,00:00:00,Tidak Diangkat / No Answer,-,,,-,-,-,-,-,-,-,-,-,,,
245,Outbound call,c02996d9-bd2a-4757-822e-4d3829ee4f84,User 01,021-3026-5452,(021) 55723080,RS Ibu dan Anak Makiyah,-,2025-04-21T02:42:21.559831+00:00,2025-04-21T02:42:26.668054+00:00,2025-04-21T02:43:31.173377+00:00,00:00:05,00:01:05,diinfo IT blm datang,37.8,0,1,36.58 %,108.61,251.42,23.97,18.95,14.08,10.51,33.90 %,-25.32 %,8,,
246,Outbound call (Missed),ad767d7e-a5c4-49de-accd-1c23542d6950,User 01,021-3026-5452,(021) 55689111,RS Mitra Keluarga Gading Serpong,-,2025-04-21T02:56:28.968196+00:00,-,2025-04-21T02:57:10.786063+00:00,00:00:42,00:00:00,Tidak Diangkat / No Answer,-,,,-,-,-,-,-,-,-,-,-,,,
247,Outbound call,b177b83e-d5ea-4467-a273-05f5cb5eed6a,User 01,021-3026-5452,(021) 29238000,RS Tiara,-,2025-04-21T03:23:53.785087+00:00,2025-04-21T03:24:03.084757+00:00,2025-04-21T03:28:25.200798+00:00,00:00:10,00:04:22,terhubung dengan pak sandy info saat ini blm ada rencana gunakan TTE,38.7,0,1,49.09 %,98.62,216.4,15.2,16.05,13.03,9.01,44.66 %,-30.87 %,28,,
248,Outbound call (Missed),c156b3e1-d7d9-4070-8ea8-e3ac0f4b3394,User 01,021-3026-5452,(021) 53121344,RS Insan Permata,-,2025-04-21T03:34:16.346123+00:00,-,2025-04-21T03:34:50.264274+00:00,00:00:34,00:00:00,Tidak Diangkat / No Answer,-,,,-,-,-,-,-,-,-,-,-,,,
249,Outbound call (Missed),3e0527b4-2ddf-498a-a265-345f7108d59c,User 01,021-3026-5452,(0254) 223333,RS Ibu dan Anak Puri Garcia,-,2025-04-21T03:48:26.831957+00:00,-,2025-04-21T03:49:15.707256+00:00,00:00:49,00:00:00,Tidak Diangkat / No Answer,-,,,-,-,-,-,-,-,-,-,-,,,
250,Outbound call,d0aa466d-1060-488e-822c-a035acee4f80,User 01,021-3026-5452,(021) 59491011,RS Ibu dan Anak Keluarga Kita,-,2025-04-21T03:50:55.937436+00:00,2025-04-21T03:51:03.709488+00:00,2025-04-21T03:52:20.469531+00:00,00:00:08,00:01:17,diinfo IT sedang online,20.2,0,1,18.31 %,109.54,244.37,21.28,26.46,11.9,6.21,91.72 %,-47.84 %,5,,
251,Outbound call,d6d1dd60-ef1e-4d59-87f4-3ffa632cccb8,User 01,021-3026-5452,(021) 59401437,RS Permata Hati,Fadli / IT,2025-04-21T03:55:08.862181+00:00,2025-04-21T03:55:13.846993+00:00,2025-04-21T03:55:30.238971+00:00,00:00:05,00:00:17,sudah gunakan TTE,33.0,0,0,23.07 %,177.48,236.58,40.69,12.55,3.22,9.26,-65.23 %,187.60 %,1,,
252,Outbound call,73a8f62e-d326-43d8-b8be-036989b57cf5,User 01,021-3026-5452,(021) 5969145,RS Ibu dan Anak Selaras,-,2025-04-21T03:58:14.260659+00:00,2025-04-21T03:58:20.055344+00:00,2025-04-21T03:59:07.767567+00:00,00:00:06,00:00:47,sudah tekan nol namun diinfo sedang sibuk,11.0,0,0,0.83 %,127.36,229.2,-,17.89,8.86,11.67,-24.11 %,31.77 %,2,,
253,Outbound call (Missed),ad6dac91-3041-4685-b4bc-779e4876bac8,User 01,021-3026-5452,(021) 2228008,RS Mentari,-,2025-04-21T04:00:23.894620+00:00,-,2025-04-21T04:00:24.746128+00:00,00:00:01,00:00:00,__TAG_AI_AMD__,-,,,-,-,-,-,-,-,-,-,-,,,
254,Outbound call,530db662-02c1-4182-acea-070e93508535,User 01,021-3026-5452,(021) 5512296,RS Ibu dan Anak Assyifa,Arlin/ IT,2025-04-21T04:11:21.746061+00:00,2025-04-21T04:11:27.747062+00:00,2025-04-21T04:13:14.565323+00:00,00:00:06,00:01:47,diberikan no wa IT nya,29.2,3,0,43.86 %,100.19,197.0,18.07,8.6,13.34,12.25,8.86 %,-8.14 %,20,,
255,Outbound call,91856a6e-ceb6-4af3-82a1-ca89f77f47be,User 01,021-3026-5452,(021) 55758888,Primaya Hospital,-,2025-04-21T04:15:13.061370+00:00,2025-04-21T04:15:16.074655+00:00,2025-04-21T04:16:32.519472+00:00,00:00:03,00:01:16,sudah tekan nol namun tidak diangkat2,22.0,0,0,12.44 %,-,-,-,-,-,8.33,-,-,0,,
256,Outbound call (Missed),b99bb538-9bfd-4ecb-b53a-03a382c01810,User 01,021-3026-5452,(021) 29031659,RS Umum BUN,-,2025-04-21T04:27:23.077373+00:00,-,2025-04-21T04:28:24.305001+00:00,00:01:01,00:00:00,Tidak Diangkat / No Answer,-,,,-,-,-,-,-,-,-,-,-,,,
257,Outbound call (Missed),0e73b307-7295-4cf6-b0f4-c73dfbf32645,User 01,021-3026-5452,(021) 7401347,RS Ibu dan Anak Citra Ananda,-,2025-04-21T04:29:54.396202+00:00,-,2025-04-21T04:30:39.974584+00:00,00:00:45,00:00:00,Tidak Diangkat / No Answer,-,,,-,-,-,-,-,-,-,-,-,,,
258,Outbound call,c0457bd3-1123-4cf6-afc6-d0bc15f997fb,User 01,021-3026-5452,(021) 59405555,RS Ciputra,Mario/ IT,2025-04-21T04:38:40.502436+00:00,2025-04-21T04:38:43.960334+00:00,2025-04-21T04:39:32.024454+00:00,00:00:03,00:00:49,Tidak Diangkat / No Answer,2.8,1,0,5.12 %,-,236.4,-,16.11,4.93,8.37,-41.12 %,69.84 %,1,,
259,Outbound call,36d09465-6e2d-4d96-ac0d-f1779d8f454c,User 01,021-3026-5452,(0254) 391161,RS Kurnia,-,2025-04-21T06:18:19.777899+00:00,2025-04-21T06:18:27.841620+00:00,2025-04-21T06:18:57.767069+00:00,00:00:08,00:00:30,sudah tekan nol namun diinfo sedang sibuk,8.0,0,1,18.31 %,157.13,225.45,6.63,11.8,4.98,10.55,-52.85 %,112.09 %,1,,
260,Outbound call,245894b9-be80-4571-9ee1-b71935be033f,User 01,021-3026-5452,(021) 53673030,Advance Innovations (AdIns),-,2025-04-21T06:21:36.196095+00:00,2025-04-21T06:21:43.441241+00:00,2025-04-21T06:22:42.977871+00:00,00:00:07,00:00:59,Tidak Diangkat / No Answer,0.0,8,0,6.29 %,-,216.72,-,12.71,-,10.64,-,-,0,,
261,Outbound call (Missed),e2e25c77-c3a8-48d6-90fe-bfb841eeeba7,User 01,021-3026-5452,0819-5900-8500,Advance Innovations (AdIns),-,2025-04-21T06:25:19.234157+00:00,-,2025-04-21T06:25:49.610170+00:00,00:00:30,00:00:00,__TAG_AI_AMD__,-,,,-,-,-,-,-,-,-,-,-,,,
262,Outbound call (Missed),a3daca87-9db8-4b08-bea8-488493b2f085,User 01,021-3026-5452,(021) 25676600,PT. Nusantara Compnet Integrator,-,2025-04-21T06:33:46.180891+00:00,-,2025-04-21T06:34:33.980188+00:00,00:00:47,00:00:00,Tidak Diangkat / No Answer,-,,,-,-,-,-,-,-,-,-,-,,,
263,Outbound call,feea4728-cb08-413b-b656-93a4cf8cfcc9,User 01,021-3026-5452,(021) 5961999,RS Ibu dan Anak Tiara,-,2025-04-21T07:05:46.619216+00:00,2025-04-21T07:05:52.212533+00:00,2025-04-21T07:06:20.812668+00:00,00:00:06,00:00:28,diinfo IT sedang dinas luar,25.0,0,0,64.76 %,99.09,241.71,17.29,13.67,12.48,11.66,7.03 %,-6.57 %,8,,
264,Outbound call,546f0621-8390-4618-a69e-f89e6e6c5270,User 01,021-3026-5452,(021) 80657808,PT. Bintang Impian Raja Usaha,-,2025-04-21T07:30:10.424244+00:00,2025-04-21T07:30:13.761776+00:00,2025-04-21T07:31:01.922775+00:00,00:00:03,00:00:48,sudah pindah tempat 2 bulan yang lalu,12.0,0,0,78.44 %,97.61,199.92,21.05,5.89,11.42,10.8,5.75 %,-5.43 %,10,,
265,Outbound call,5858ec05-2f10-49cb-8fd9-dc04c0ca3dcd,User 01,021-3026-5452,(0252) 201014,RS Misi Lebak,-,2025-04-21T07:42:33.485268+00:00,2025-04-21T07:42:50.153486+00:00,2025-04-21T07:43:21.306227+00:00,00:00:17,00:00:31,diinfo IT sudah pulang,0.0,0,4,36.01 %,117.98,239.93,20.42,18.46,12.34,6.22,98.29 %,-49.57 %,3,,
266,Outbound call,1f1e27d1-5105-451b-b5be-0a5114749141,User 01,021-3026-5452,(021) 7414488,RS Ibu dan Anak Buah Hati Pamulang,-,2025-04-21T08:14:37.516661+00:00,2025-04-21T08:14:40.288041+00:00,2025-04-21T08:15:04.001658+00:00,00:00:03,00:00:24,sudah tekan nol namun diinfo sedang sibuk,30.0,0,0,19.50 %,185.49,230.37,-,19.84,7.57,12.68,-40.31 %,67.53 %,5,,
267,Outbound call,69d707cc-3144-4d8e-8a96-d89cd4a98411,User 01,021-3026-5452,(021) 5523945,RS Melati,-,2025-04-21T08:35:34.518963+00:00,2025-04-21T08:35:36.852249+00:00,2025-04-21T08:36:31.607296+00:00,00:00:02,00:00:55,sudah tekan nol namun tidak diangkat2,4.2,2,0,15.52 %,106.65,302.92,-,19.5,-,7.9,-,-,0,,
268,Outbound call,92b1fb1c-857d-4d70-b20b-796a86816e42,User 01,021-3026-5452,(021) 54220811,RS St. Carolus Summarecon Serpong,Ponen/ PJ IT,2025-04-21T08:37:12.668019+00:00,2025-04-21T08:37:19.481460+00:00,2025-04-21T08:39:43.919823+00:00,00:00:07,00:02:24,diinfo IT sedang online,17.5,2,1,20.11 %,94.79,282.98,13.94,31.84,12.45,6.53,90.70 %,-47.56 %,17,,
269,Outbound call,ff157c82-7588-4b33-93b5-6d626c8c5ce2,User 01,021-3026-5452,(0253) 5806781,RS ALINDA HUSADA,Hasan/ IT,2025-04-21T08:40:24.320420+00:00,2025-04-21T08:40:33.035058+00:00,2025-04-21T08:44:16.564403+00:00,00:00:09,00:03:43,diinfo management masih blm ada rencana gunakan,42.3,1,0,34.83 %,103.55,268.09,16.75,21.07,13.72,7.93,72.96 %,-42.18 %,30,,
270,Outbound call (Missed),f2dde42a-7d9d-406f-828d-ea3316f7c52e,User 01,021-3026-5452,(021) 7310851,RS Aqidah,-,2025-04-22T02:10:11.340739+00:00,-,2025-04-22T02:10:45.560399+00:00,00:00:34,00:00:00,Tidak Diangkat / No Answer,-,,,-,-,-,-,-,-,-,-,-,,,
